page,text,font_name,font_size,style,color_rgb,color_hex,bbox
2,"It is a family consisting of hostel management, staff and residents.  The residents of the hostel often ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.0343017578125, 96.6268081665039, 1141.947265625, 107.1268081665039)"
2,use the phrase “A Home Away From Home” for Geetanjali.  The Provost is the administrative head of ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.0335693359375, 108.9435806274414, 1141.82080078125, 119.4435806274414)"
2,"the Hostel.  For internal administration and day-to-day discipline, the Warden assists her.",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.0331420898438, 121.2601089477539, 1076.272216796875, 131.76010131835938)"
2,1.,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(671.0305786132812, 142.37448120117188, 679.78759765625, 152.87448120117188)"
2,ADMISSION PROCEDURE,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(689.0462036132812, 142.37448120117188, 817.9686889648438, 152.87448120117188)"
2,All applications for admission to the Hostel duly recommended by the Head of the ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.0305786132812, 156.45046997070312, 1142.1485595703125, 166.95046997070312)"
2,Department/Institution where the applicant is admitted should be made on the prescribed form ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.019775390625, 168.76699829101562, 1141.9339599609375, 179.26699829101562)"
2,available from the office of the Hostel at a cost of ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.01904296875, 181.33529663085938, 932.2324829101562, 191.83529663085938)"
2,` ,RupeeForadian,10.5,regular,"(0, 0, 0)",#000000,"(935.3748779296875, 181.5045623779297, 943.9638671875, 192.0045623779297)"
2,150/- each and ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(947.0216064453125, 181.33529663085938, 1026.2808837890625, 191.83529663085938)"
2,` ,RupeeForadian,10.5,regular,"(0, 0, 0)",#000000,"(1029.428955078125, 181.5045623779297, 1038.0179443359375, 192.0045623779297)"
2,100/- for Scheduled ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(1041.075927734375, 181.33529663085938, 1141.9178466796875, 191.83529663085938)"
2,Castes/Scheduled Tribes/PwD categories (,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.0172119140625, 194.16860961914062, 873.2808227539062, 204.66860961914062)"
2,` ,RupeeForadian,10.5,regular,"(0, 0, 0)",#000000,"(873.2808227539062, 194.33787536621094, 881.8698120117188, 204.83787536621094)"
2,"200/- by demand draft in favour of Provost, Geetanjali ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(882.6723022460938, 194.16860961914062, 1141.919677734375, 204.66860961914062)"
2,"Hostel, UDSC, in case it is required by post).  The application form can also be down loaded from ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.0155029296875, 206.75021362304688, 1141.9300537109375, 217.25021362304688)"
2,"University's web site, i.e., www.south.du.ac.in.   ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.0131225585938, 219.06674194335938, 894.4131469726562, 229.56674194335938)"
2,Downloaded application and medical form be got ,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(894.3500366210938, 219.06674194335938, 1141.9306640625, 229.56674194335938)"
2,printed front & back except acknowledgment.,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(671.011474609375, 231.38351440429688, 913.0486450195312, 241.88351440429688)"
2,"  While submitting the downloaded form, the ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(913.0460205078125, 231.38351440429688, 1141.92431640625, 241.88351440429688)"
2,applicant is required to attach a demand draft for ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.010009765625, 243.95199584960938, 912.1470336914062, 254.45199584960938)"
2,` ,RupeeForadian,10.5,regular,"(0, 0, 0)",#000000,"(913.6867065429688, 244.1212615966797, 922.2756958007812, 254.6212615966797)"
2,"150/- in favour of Provost, Geetanjali Hostel, ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(923.7304077148438, 243.95199584960938, 1141.9189453125, 254.45199584960938)"
2,UDSC.  Fresh admission to the Hostel shall be made every year.  The application in the prescribed ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.0062866210938, 256.5332946777344, 1141.90869140625, 267.0332946777344)"
2,"form duly filled in should reach the office of the Hostel, as per the following schedule:",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.003173828125, 268.85009765625, 1055.453125, 279.35009765625)"
2,(a),ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(707.00146484375, 285.2723083496094, 719.83251953125, 295.7723083496094)"
2,Research students,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(743.00146484375, 285.2723083496094, 830.5401000976562, 295.7723083496094)"
2,-,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(851.00146484375, 285.2723083496094, 854.4979858398438, 295.7723083496094)"
2,Only after registration,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(887.00146484375, 285.2723083496094, 987.3711547851562, 295.7723083496094)"
2,th,ArialMT,5.25,regular,"(0, 0, 0)",#000000,"(960.5511474609375, 296.935546875, 964.9296264648438, 302.185546875)"
2,(b),ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(707.0017700195312, 298.1106872558594, 719.8328247070312, 308.6106872558594)"
2,Other students,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(743.0017700195312, 298.1106872558594, 811.8713989257812, 308.6106872558594)"
2,-,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(851.0017700195312, 298.1106872558594, 854.498291015625, 308.6106872558594)"
2,On or before 10  July or ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(887.0017700195312, 298.1106872558594, 1001.6890258789062, 308.6106872558594)"
2,as notified,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(1001.6895751953125, 298.1106872558594, 1054.199951171875, 308.6106872558594)"
2,The first list of candidates to be admitted to the Hostel will ordinarily be brought out in the second week ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.00146484375, 319.2253723144531, 1141.909423828125, 329.7253723144531)"
2,of July.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(671.0003051757812, 331.54217529296875, 702.9046630859375, 342.04217529296875)"
2,Note: The dates are liable to change in case of changes in the admission schedule of the University.,"ArialMT,Italic",10.5,italic,"(0, 0, 0)",#000000,"(671.0005493164062, 351.4659729003906, 1124.9261474609375, 361.9659729003906)"
2,No admission will normally be made in any category after the admission process is over.,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(670.997802734375, 371.4247741699219, 1105.1558837890625, 381.9247741699219)"
2,Candidates accepted for admission will be required to pay requisite fees and submit one passport size ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(670.9955444335938, 387.84698486328125, 1141.908935546875, 398.34698486328125)"
2,"photograph for Identity card.  If any candidate fails to pay the fees within the stipulated time, her ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(670.99365234375, 400.1634826660156, 1141.9051513671875, 410.6634826660156)"
2,admission will be treated as cancelled.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(670.99267578125, 412.48028564453125, 847.24658203125, 422.98028564453125)"
2,"Only those applicants shall be considered for admission under the Sports quota, who had participated ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(670.9920043945312, 428.9028015136719, 1141.8961181640625, 439.4028015136719)"
2,in sports events at the state or national level.  Name(s) of applicant(s) seeking admission under the ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(670.990966796875, 441.2196044921875, 1141.9033203125, 451.7196044921875)"
2,sports quota will be required to be endorsed in order of merit by the Sports Council of the University of ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(670.989501953125, 453.5361022949219, 1141.9000244140625, 464.0361022949219)"
2,Delhi.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(670.986328125, 465.85260009765625, 697.8243408203125, 476.35260009765625)"
2,All types of reservation quotas of seats as approved by the University of Delhi shall be strictly ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(670.986328125, 482.2748107910156, 1141.8988037109375, 492.7748107910156)"
2,implemented.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(670.984130859375, 494.59161376953125, 734.0052490234375, 505.09161376953125)"
2, 2. ELIGIBILITY FOR ADMISSION,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(670.984130859375, 513.3601684570312, 835.4591064453125, 523.8601684570312)"
2,The students satisfying all the following eligibility criteria will be considered for admission:,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(688.9833374023438, 529.7826538085938, 1095.7606201171875, 540.2826538085938)"
2,2.1,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(688.9823608398438, 546.2051391601562, 703.577392578125, 556.7051391601562)"
2,The applicant should preferably be a full-time bonafide post-graduate student of the ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(715.2538452148438, 546.2051391601562, 1141.8963623046875, 556.7051391601562)"
2,University of Delhi South Campus or she should be a full-time degree student admitted to a ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(715.8348388671875, 558.5219116210938, 1141.27392578125, 569.0219116210938)"
2,post-graduate department/faculty of the University of Delhi South Campus.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(715.8348388671875, 570.8387451171875, 1057.2691650390625, 581.3387451171875)"
2,2.2,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(688.97998046875, 587.2609252929688, 703.5750122070312, 597.7609252929688)"
2,The students whose parents/spouse is residing in the territory of Govt. of NCT of ,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(715.25146484375, 587.2609252929688, 1141.895263671875, 597.7609252929688)"
2,Delhi are not eligible to apply.,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(715.8316650390625, 599.5777587890625, 860.9144897460938, 610.0777587890625)"
2,2.3,ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(688.9768676757812, 616.2459716796875, 704.2669067382812, 627.2459716796875)"
2,"She should not be employed anywhere on full-time, part-time, ad-hoc or temporary ",ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(715.2483520507812, 616.2459716796875, 1142.027587890625, 627.2459716796875)"
2,"basis.  However, temporary or ad-hoc lecturers of University/College may be allowed to ",ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(715.8291015625, 629.1489868164062, 1142.0302734375, 640.1489868164062)"
2,"stay so long as they are bonafide research students (only during the first registration, ",ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(715.827880859375, 642.052001953125, 1142.019287109375, 653.052001953125)"
2,"i.e., first five years of the Ph.D. programme).",ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(715.8271484375, 654.9550170898438, 927.3418579101562, 665.9550170898438)"
2,2.4,ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(688.97314453125, 672.1589965820312, 704.26318359375, 683.1589965820312)"
2,She should not have availed of Delhi University/College hostel facility for a course of the ,ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(714.1731567382812, 672.1589965820312, 1142.02197265625, 683.1589965820312)"
2,same level earlier. No student can avail of the hostel seat twice on the basis of a ,ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(714.1697998046875, 685.0623168945312, 1142.019775390625, 696.0623168945312)"
2,course/degree of the same level.,ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(714.1680908203125, 697.965576171875, 871.3150634765625, 708.965576171875)"
3,(5),ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(898.5169067382812, 724.062744140625, 911.958984375, 735.062744140625)"
3,(4),ArialMT,11.0,regular,"(0, 0, 0)",#000000,"(295.1568908691406, 724.062744140625, 308.598876953125, 735.062744140625)"
3,2.5,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(85.68000030517578, 59.676734924316406, 100.27499389648438, 70.1767349243164)"
3,She should not have completed six years of stay in any other post-graduate hostel(s) of the ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(110.87969970703125, 59.676734924316406, 538.5897216796875, 70.1767349243164)"
3,University.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(110.877197265625, 71.64151763916016, 159.10940551757812, 82.14151763916016)"
3,2.6,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(85.67749786376953, 89.2370376586914, 100.27249145507812, 99.7370376586914)"
3,She should have passed the examination of the last course attended.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(110.877197265625, 89.2370376586914, 426.6836853027344, 99.7370376586914)"
3,2.7,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(85.67520141601562, 106.83255767822266, 100.27019500732422, 117.33255767822266)"
3,Admission shall not be granted to a student against whom disciplinary action had been taken ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(110.8749008178711, 106.83255767822266, 538.5872192382812, 117.33255767822266)"
3,by a department college/hostel of the University of Delhi.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(112.12258911132812, 118.7975845336914, 370.0957946777344, 129.29757690429688)"
3,2.8,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(85.67349243164062, 135.21975708007812, 100.26848602294922, 145.71975708007812)"
3,"A student, while seeking admission and during the stay in the hostel must fulfill the criteria ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(110.8731918334961, 135.21975708007812, 538.582763671875, 145.71975708007812)"
3,"stated above.  During the period of stay, if she fails to fulfill any of these conditions, she will ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(112.11831665039062, 147.18453979492188, 538.5782470703125, 157.68453979492188)"
3,have to vacate the hostel immediately. ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(112.1153564453125, 159.14956665039062, 303.7966613769531, 169.64956665039062)"
3,Suppression of information or giving wrong ,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(305.9804382324219, 159.14956665039062, 538.5885009765625, 169.64956665039062)"
3,information pertaining to any of these eligibility criteria would make the defaulting ,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(112.113037109375, 171.11434936523438, 538.58837890625, 181.61434936523438)"
3,student liable for disciplinary action as may be deemed fit by the hostel ,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(112.11135864257812, 183.07913208007812, 538.579345703125, 193.57913208007812)"
3,administration.,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(112.10879516601562, 195.04415893554688, 187.37281799316406, 205.54415893554688)"
3,Note:,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(67.660400390625, 211.46633911132812, 94.4878921508789, 221.96633911132812)"
3,a.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.660400390625, 226.71566772460938, 76.41739654541016, 237.21566772460938)"
3,"Managing Committee, in exceptional circumstances, may exempt a few students from the ",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(86.03459930419922, 226.71566772460938, 538.5718994140625, 237.21566772460938)"
3,"requirement given in 2.2, if satisfied subject to vacancies.",ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(85.657958984375, 238.68069458007812, 346.5478210449219, 249.18069458007812)"
3,b.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.65727233886719, 255.10287475585938, 76.41426849365234, 265.6028747558594)"
3,Admission to the Hostel will be made on the basis of merit and in accordance with the policy laid ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(86.0314712524414, 255.10287475585938, 538.562255859375, 265.6028747558594)"
3,down by the Admission Committee from time to time.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(85.65432739257812, 267.06768798828125, 326.08282470703125, 277.56768798828125)"
3,c.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.65371704101562, 283.4902038574219, 75.82271575927734, 293.9902038574219)"
3,Seats will be reserved for Scheduled Caste and Scheduled Tribe students and other approved ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(86.02791595458984, 283.4902038574219, 538.5587158203125, 293.9902038574219)"
3,categories as per University rules.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(85.65243530273438, 295.45501708984375, 241.46524047851562, 305.95501708984375)"
3,3.,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(67.65184020996094, 311.8772277832031, 76.4088363647461, 322.3772277832031)"
3,RENEWAL OF ADMISSION,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(84.82273864746094, 311.8772277832031, 215.49583435058594, 322.3772277832031)"
3,At the time of readmission (in the new academic session) the applicants shall be required to submit a ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.65144348144531, 332.9919128417969, 538.5977783203125, 343.4919128417969)"
3,certificate from the Head of the Department and the Supervisor (in case of M.Phil. and Ph.D. students) ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.65144348144531, 344.9569091796875, 538.5619506835938, 355.4569091796875)"
3,to the effect that the student is actively engaged in the research work and her work is satisfactory.  ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.64865112304688, 356.9217224121094, 543.0070190429688, 367.4217224121094)"
3,M.A./M.Sc./MBA and students of other categories shall submit a certificate from the Head of the ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.64581298828125, 368.88653564453125, 538.5576171875, 379.38653564453125)"
3,Department ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.6436767578125, 380.8515319824219, 125.41465759277344, 391.3515319824219)"
3,concerned every six months ,"ArialMT,Bold",10.5,bold,"(0, 0, 0)",#000000,"(126.38748168945312, 380.8515319824219, 274.0166931152344, 391.3515319824219)"
3,(in July/August and January) to the effect that they are ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(274.9798889160156, 380.8515319824219, 538.5562133789062, 391.3515319824219)"
3,actively engaged in the studies of their University course failing which their residency in the Hostel ,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.64105224609375, 392.81634521484375, 538.5489501953125, 403.31634521484375)"
3,shall be terminated.,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.63748168945312, 404.7813415527344, 158.1012725830078, 415.2813415527344)"
3,Note:,ArialMT,10.5,regular,"(0, 0, 0)",#000000,"(67.63738250732422, 421.20355224609375, 92.73237609863281, 431.70355224609375)"
