page,text,font_name,font_size,style,color_rgb,color_hex,bbox
2,"                  Benito Juarez Road, New Delhi 110021 ",Times New Roman,14.04,regular,"(0, 0, 0)",#000000,"(167.17999267578125, 79.67034912109375, 456.94000244140625, 95.21263122558594)"
2,Tender Document ,"Times New Roman,Bold",15.96,bold,"(0, 0, 0)",#000000,"(248.3300018310547, 110.11966705322266, 376.29998779296875, 127.78738403320312)"
2,Provision of Cafeteria services in the Cafeteria of University of Delhi South Campus ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(90.02400207519531, 146.52796936035156, 523.0599975585938, 159.8119659423828)"
2,Sealed tenders are invited from reputed contractors/cafeteria service providers                  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 173.8880157470703, 584.7940063476562, 187.17201232910156)"
2,for providing cafeteria services in the cafeteria of University of Delhi South Campus ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 187.68800354003906, 533.6021118164062, 200.9720001220703)"
2,"(UDSC). The cafeteria is run primarily for the benefit of students, faculty and ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 201.4879913330078, 533.4979858398438, 214.77198791503906)"
2,administrative staff of the campus. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 215.28797912597656, 259.3699951171875, 228.5719757080078)"
2,Tender documents may be purchased from the,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 242.91798400878906, 323.10003662109375, 256.2019958496094)"
2,""" Deputy Registrar, General Branch, II",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(328.0299987792969, 242.91798400878906, 522.6699829101562, 256.2019958496094)"
2,nd,Times New Roman,8.04,regular,"(0, 0, 0)",#000000,"(522.5800170898438, 240.8963623046875, 530.6800537109375, 249.796630859375)"
2,"Floor, Administrative Block, University of Delhi South Campus New Delhi-110 021"" on ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 256.7179870605469, 533.7160034179688, 270.0019836425781)"
2,any working day between,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 270.51800537109375, 221.916015625, 283.802001953125)"
2,10.00 AM to 05.00 PM,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(227.80999755859375, 270.51800537109375, 350.9659729003906, 283.802001953125)"
2,up to 27,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(362.5899963378906, 270.51800537109375, 407.4700012207031, 283.802001953125)"
2,th,Times New Roman,8.04,regular,"(0, 0, 0)",#000000,"(407.4700012207031, 268.5263671875, 413.77001953125, 277.4266357421875)"
2," October, 2014 against ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(413.8299865722656, 270.51800537109375, 533.7160034179688, 283.802001953125)"
2,payment of crossed demand draft (Non Refundable) of ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 284.5580139160156, 377.8520202636719, 297.8420104980469)"
2,`,Rupee Foradian,12.0,regular,"(0, 0, 0)",#000000,"(381.19000244140625, 284.114013671875, 387.19000244140625, 298.1300048828125)"
2,"500/- in favour of Director, ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(387.19000244140625, 284.5580139160156, 533.6499633789062, 297.8420104980469)"
2,"University of Delhi, South Campus. The tender document is also available on University of ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 298.3580017089844, 533.5459594726562, 311.6419982910156)"
2,Delhi website ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 312.15802001953125, 162.10800170898438, 325.4420166015625)"
2,www.du.ac.in,Times New Roman,12.0,regular,"(0, 0, 255)",#0000FF,"(165.02000427246094, 312.15802001953125, 231.94400024414062, 325.4420166015625)"
2, & ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(232.00999450683594, 312.15802001953125, 250.1300048828125, 325.4420166015625)"
2,www,Times New Roman,12.0,regular,"(0, 0, 255)",#0000FF,"(253.00999450683594, 312.15802001953125, 278.9540100097656, 325.4420166015625)"
2,.,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(278.92999267578125, 312.15802001953125, 281.92999267578125, 325.4420166015625)"
2,south.du.ac.in,Times New Roman,12.0,regular,"(0, 0, 255)",#0000FF,"(281.92999267578125, 312.15802001953125, 349.0699768066406, 325.4420166015625)"
2, which can be down-loaded by the ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(349.1499938964844, 312.15802001953125, 533.72802734375, 325.4420166015625)"
2,"vendors. If the tender documents are downloaded from our website, the bidder has to pay ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 325.9580078125, 533.447998046875, 339.24200439453125)"
2,the cost of tender documents through demand draft at the time of submission of tender. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 339.7580261230469, 510.70001220703125, 353.0420227050781)"
2,Bid Details ,Times New Roman,15.96,regular,"(0, 0, 0)",#000000,"(274.1300048828125, 367.54962158203125, 350.6199951171875, 385.21734619140625)"
2,Introduction ,Times New Roman,14.04,regular,"(0, 0, 0)",#000000,"(275.69000244140625, 402.0203552246094, 348.46002197265625, 417.5626525878906)"
2,Date of issue of  Tender document ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 446.0980224609375, 259.010009765625, 459.38201904296875)"
2,Next ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 446.0980224609375, 344.5340270996094, 459.38201904296875)"
2,day ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(356.7860412597656, 446.0980224609375, 376.9340515136719, 459.38201904296875)"
2,after ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(389.16204833984375, 446.0980224609375, 414.14605712890625, 459.38201904296875)"
2,the ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(426.3380432128906, 446.0980224609375, 444.0020446777344, 459.38201904296875)"
2,appearance ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(456.2060546875, 446.0980224609375, 513.06201171875, 459.38201904296875)"
2,of ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(525.2900390625, 446.0980224609375, 538.3580322265625, 459.38201904296875)"
2,advertisement i.e. 06,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 459.89801025390625, 418.0299987792969, 473.1820068359375)"
2,th,Times New Roman,8.04,regular,"(0, 0, 0)",#000000,"(418.0299987792969, 457.9063720703125, 424.33001708984375, 466.806640625)"
2," October, 2014 ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(424.3900146484375, 459.89801025390625, 499.05999755859375, 473.1820068359375)"
2,Last date and time for Sale of tender ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 474.1780090332031, 268.010009765625, 487.4620056152344)"
2,27,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 474.1780090332031, 330.1700134277344, 487.4620056152344)"
2,th,Times New Roman,8.04,regular,"(0, 0, 0)",#000000,"(330.19000244140625, 472.1863708496094, 336.4900207519531, 481.0866394042969)"
2," October, 2014 at  03:00 p.m. ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(336.54998779296875, 474.1780090332031, 480.4599914550781, 487.4620056152344)"
2,Last date and time for submission of tender ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 489.4179992675781, 301.25, 502.7019958496094)"
2,27,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 489.4179992675781, 330.1700134277344, 502.7019958496094)"
2,th,Times New Roman,8.04,regular,"(0, 0, 0)",#000000,"(330.19000244140625, 487.4263610839844, 336.4900207519531, 496.3266296386719)"
2," October, 2014 at  05:00 p.m. ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(336.54998779296875, 489.4179992675781, 480.4599914550781, 502.7019958496094)"
2,"Date, time and venue of  technical bid ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 504.6579895019531, 310.25006103515625, 517.9419555664062)"
2,opening ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 518.4580078125, 131.66000366210938, 531.7420043945312)"
2,28,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 504.6579895019531, 330.1700134277344, 517.9419555664062)"
2,th,Times New Roman,8.04,regular,"(0, 0, 0)",#000000,"(330.19000244140625, 502.6663513183594, 336.4900207519531, 511.5666198730469)"
2," October, 2014 at 03.00 pm. Committee ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(336.54998779296875, 504.6579895019531, 538.4140014648438, 517.9419555664062)"
2,Room No-1 Basement Director’s office ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 518.4580078125, 538.4259033203125, 531.7420043945312)"
2,Block. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 532.2579956054688, 352.8699951171875, 545.5419921875)"
2,Address of communication ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 546.5379638671875, 223.00999450683594, 559.8219604492188)"
2,"Deputy Registrar, ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 546.5379638671875, 406.510009765625, 559.8219604492188)"
2,"Administrative Block, ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 560.3380126953125, 427.8699951171875, 573.6220092773438)"
2,"University of Delhi South Campus, ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 574.1380004882812, 490.8999938964844, 587.4219970703125)"
2,New Delhi- 110 021 ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 587.968017578125, 419.4700012207031, 601.2520141601562)"
2,Contact Official ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 602.2479858398438, 170.66000366210938, 615.531982421875)"
2,Contact Details ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(90.02400207519531, 629.8479614257812, 167.3000030517578, 643.1319580078125)"
2,Deputy Registrar  ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 602.2479858398438, 406.510009765625, 615.531982421875)"
2,"Phone:- 011-24116938, 24157117 ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 629.8479614257812, 485.5, 643.1319580078125)"
2,"Fax:- 011-24117772, 24111788, 24116938 ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(318.1700134277344, 643.64794921875, 527.5, 656.9319458007812)"
3,Page ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(271.1300048828125, 742.4039916992188, 297.27801513671875, 755.68798828125)"
3,3,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(297.2900085449219, 742.4039916992188, 303.2900085449219, 755.68798828125)"
3, of ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(303.2900085449219, 742.4039916992188, 319.3940124511719, 755.68798828125)"
3,18,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(319.3699951171875, 742.4039916992188, 331.3699951171875, 755.68798828125)"
3,                  UNIVERSITY OF DELHI SOUTH CAMPUS,Times New Roman,18.0,regular,"(0, 0, 0)",#000000,"(101.30000305175781, 114.3020248413086, 519.2359619140625, 134.22802734375)"
3,"                  Benito Juarez Road, New Delhi 110021 ",Times New Roman,14.04,regular,"(0, 0, 0)",#000000,"(167.17999267578125, 134.870361328125, 456.94000244140625, 150.4126434326172)"
3,Terms and Conditions of the Tender ,"Times New Roman,Bold",14.04,bold,"(0, 0, 0)",#000000,"(90.02400207519531, 178.91033935546875, 311.7200012207031, 194.45262145996094)"
3,1.,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(108.0199966430664, 208.68800354003906, 117.0199966430664, 221.9720001220703)"
3,Eligibility Criteria ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(144.02000427246094, 208.68800354003906, 242.08999633789062, 221.9720001220703)"
3,,Symbol,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 221.84002685546875, 149.54000854492188, 236.4920196533203)"
3,Bidder should have at least 3 years satisfactory experience of providing ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 223.20802307128906, 533.7159423828125, 236.4920196533203)"
3,"catering/cafeteria service in hotels/guest houses of repute, training or ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 236.8880157470703, 533.7040405273438, 250.17201232910156)"
3,educational ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 250.7179718017578, 220.18399047851562, 264.0019836425781)"
3,institutes/PSUs/Central/state ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(233.99598693847656, 250.7179718017578, 374.5220031738281, 264.0019836425781)"
3,government. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(388.30999755859375, 250.7179718017578, 451.6300048828125, 264.0019836425781)"
3,Documentary ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(465.4599914550781, 250.7179718017578, 533.7039794921875, 264.0019836425781)"
3,evidence to be submitted.   ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 264.5180358886719, 293.69000244140625, 277.8020324707031)"
3,,Symbol,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 277.9100036621094, 149.54000854492188, 292.56201171875)"
3,Bidder should have handled works of aggregate billing of Rs.10/- Lakhs per ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 279.27801513671875, 533.751953125, 292.56201171875)"
3,"annum for the last 03 (Three) years i.e. 2011-2012, 2012-2013, 2013-2014. ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 292.9580078125, 533.739990234375, 306.24200439453125)"
3,(Please enclose proof),"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(162.02000427246094, 306.9980163574219, 272.5279846191406, 320.2820129394531)"
3,,Symbol,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 320.1499938964844, 149.54000854492188, 334.802001953125)"
3,Bidder should not have defaulted on any bank/financial institute loans in the ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 321.51800537109375, 533.4440307617188, 334.802001953125)"
3,past. There should not be any statutory dues and undisputed liability. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 335.1980285644531, 495.70001220703125, 348.4820251464844)"
3,,Symbol,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 348.5899963378906, 149.54000854492188, 363.24200439453125)"
3,"Bidder must have at least enough supervisory staff, in addition to the ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 349.9580078125, 533.614013671875, 363.24200439453125)"
3,"requisite number of subordinate staff, efficient in managing the provision of ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 363.63800048828125, 533.6259765625, 376.9219970703125)"
3,"cafeteria service of the University of Delhi, South Campus cafeteria. ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(162.02000427246094, 377.4380187988281, 494.0199890136719, 390.7220153808594)"
3,2.,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(108.0199966430664, 405.27801513671875, 117.0199966430664, 418.56201171875)"
3,Two Bid System Tender ,"Times New Roman,Bold",12.0,bold,"(0, 0, 0)",#000000,"(144.02000427246094, 405.27801513671875, 270.6499938964844, 418.56201171875)"
3,Separate Technical and Commercial Bids duly sealed and superscribed ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 418.8580017089844, 533.7160034179688, 432.1419982910156)"
3,"‘Quotations for provision of cafeteria services at University of Delhi, South ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 432.65802001953125, 533.614013671875, 445.9420166015625)"
3,Campus cafeteria - Technical Bid’ and ‘Quotations for provision of cafeteria ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 446.4580078125, 533.7279663085938, 459.74200439453125)"
3,"services at University of Delhi, South Campus cafeteria – Commercial Bid’ ",Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 460.2580261230469, 533.6859741210938, 473.5420227050781)"
3,shall be submitted as per bid details given in this document. ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 474.0580139160156, 433.989990234375, 487.3420104980469)"
3,The tender not submitted in the prescribed format(s) or incomplete in detail is ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 501.6579895019531, 533.6260375976562, 514.9419555664062)"
3,liable for rejection.  The University of Delhi is not responsible for non receipt of ,Times New Roman,12.0,regular,"(0, 0, 0)",#000000,"(144.02000427246094, 515.4580078125, 533.5339965820312, 528.7420043945312)"
