page,text,font_name,font_size,style,color_rgb,color_hex,bbox
3,"perform them carefully, analyze the data accurately, and present qualitative and ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 150.9239501953125, 507.2397766113281, 166.8839569091797)"
3,quantitative results. To enable them to develop speaking and presentation skills they are ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 164.72393798828125, 507.2398376464844, 180.68394470214844)"
3,encouraged to deliver seminars on a wide range of topics covering the different areas of ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(71.99999237060547, 178.52392578125, 507.2398986816406, 194.4839324951172)"
3,Microbiology. This also leads them to read about different themes and enhances their ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(71.99999237060547, 192.32391357421875, 507.23980712890625, 208.28392028808594)"
3,assimilation abilities. A major component of their course in Structure 2 and Structure 3 is ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 206.1239013671875, 507.2397766113281, 222.0839080810547)"
3,a research project they work on in their final year. The student is guided in choosing a ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 219.92388916015625, 507.23992919921875, 235.88389587402344)"
3,"research problem, executing experiments related to it, collecting data and analyzing it, ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 233.723876953125, 507.2400207519531, 249.6838836669922)"
3,and presenting the results in the form of an oral presentation as well as a thesis. The ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00006103515625, 247.52386474609375, 507.2386474609375, 263.4838562011719)"
3,"student presents their research orally at the end of the final semester of the program, ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00006103515625, 261.3238525390625, 507.24005126953125, 277.2838439941406)"
3,coupled with a viva-voce exam. This not only equips the student for a career in research/ ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00006103515625, 275.12384033203125, 507.2398986816406, 291.0838317871094)"
3,"industry, but also fosters self-confidence and self-reliance in the student as they learn to ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00006103515625, 288.923828125, 507.2400207519531, 304.8838195800781)"
3,work and think independently. At the end of the program the student will be well-versed ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 302.72381591796875, 507.2400207519531, 318.6838073730469)"
3,in essential microbiology as well as be familiar with the most recent advances in ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00006103515625, 316.5238037109375, 507.2411804199219, 332.4837951660156)"
3,"microbiology, and will have gained hands-on experience in microbiology, including ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00005340576172, 330.32379150390625, 507.2400207519531, 346.2837829589844)"
3,fermentation technology and molecular biology techniques. The student will be able to ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 344.123779296875, 507.2398681640625, 360.0837707519531)"
3,"design a short research problem, plan and execute experiments to investigate the ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 357.92376708984375, 507.23980712890625, 373.8837585449219)"
3,"problem, as well as analyze and present the results obtained both qualitatively and ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 371.7237548828125, 507.2410888671875, 387.6837463378906)"
3,quantitatively. The student will be able to take up a suitable position in academia or ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 385.52374267578125, 507.2398986816406, 401.4837341308594)"
3,"industry, and be equipped to pursue a career in research if so desired. ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 399.32373046875, 413.0399169921875, 415.2837219238281)"
3,Program Objectives (POs): ,TimesNewRomanPS-BoldMT,14.04,bold,"(0, 0, 0)",#000000,"(72.0, 423.1737365722656, 236.92929077148438, 442.6051025390625)"
3,At the time of completion of the program the student will have developed extensive ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 450.083984375, 507.11993408203125, 466.0439758300781)"
3,knowledge in various areas of Microbiology. Through the stimulus of scholarly ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 464.0039978027344, 507.1211242675781, 479.9639892578125)"
3,progression and intellectual development the program aims to equip students with ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 477.8039855957031, 507.1199645996094, 493.76397705078125)"
3,"excellence in education and skills, thus enabling them to pursue a career of their choice. ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00006103515625, 491.6039733886719, 507.1200866699219, 507.56396484375)"
3,By cultivating talents and promoting all-round personality development through multi-,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00009155273438, 505.4039306640625, 504.2760925292969, 521.3639526367188)"
3,"dimensional education, a spirit of self-confidence and self-reliance will be infused in the ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0001220703125, 519.2039794921875, 507.1199645996094, 535.1640014648438)"
3,student. The student will be instilled with values of professional ethics and be made ready ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00009155273438, 533.00390625, 507.1210632324219, 548.9639282226562)"
3,to contribute to society as responsible individuals. ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00009155273438, 546.803955078125, 316.67999267578125, 562.7639770507812)"
3,Program,TimesNewRomanPS-BoldMT,14.04,bold,"(0, 0, 0)",#000000,"(72.0, 568.1337280273438, 125.8040771484375, 587.5650634765625)"
3,Specific,TimesNewRomanPS-BoldMT,14.04,bold,"(0, 0, 0)",#000000,"(133.32000732421875, 568.1337280273438, 179.99884033203125, 587.5650634765625)"
3,Outcomes,TimesNewRomanPS-BoldMT,14.04,bold,"(0, 0, 0)",#000000,"(187.55999755859375, 568.1337280273438, 247.48696899414062, 587.5650634765625)"
3,(PSOs): ,TimesNewRomanPS-BoldMT,14.04,bold,"(0, 0, 0)",#000000,"(255.36000061035156, 568.1337280273438, 304.7106018066406, 587.5650634765625)"
3,"At the end of the two-year program, the student will understand and be able to explain ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 595.0439453125, 505.79974365234375, 611.0039672851562)"
3,different branches of Microbiology such as Bacteriology and Virology. The student will ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 608.843994140625, 505.7998046875, 624.8040161132812)"
3,be able to explain various applications of Microbiology such as Environmental ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 622.6439819335938, 505.79986572265625, 638.60400390625)"
3,"Microbiology, ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 636.4439697265625, 143.27999877929688, 652.4039916992188)"
3,Industrial ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(154.8000030517578, 636.4439697265625, 205.1999969482422, 652.4039916992188)"
3,"Microbiology, ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(216.72000122070312, 636.4439697265625, 287.9999694824219, 652.4039916992188)"
3,Food ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(299.51995849609375, 636.4439697265625, 327.9599609375, 652.4039916992188)"
3,"Microbiology, ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(339.4799499511719, 636.4439697265625, 410.7598876953125, 652.4039916992188)"
3,and ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(422.2798767089844, 636.4439697265625, 443.3998718261719, 652.4039916992188)"
3,Microbial ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(454.91986083984375, 636.4439697265625, 505.7998046875, 652.4039916992188)"
3,Pathogenicity. They will be able to design and execute experiments related to Basic ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 650.2440185546875, 505.79998779296875, 666.2040405273438)"
3,"Microbiology, Immunology, Molecular Biology, Recombinant DNA Technology, and ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 664.0440063476562, 505.8000793457031, 680.0040283203125)"
3,"Microbial Genetics, and will be able to execute a short research project incorporating ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 677.843994140625, 505.7999267578125, 693.8040161132812)"
3,techniques of Basic and Advanced Microbiology under supervision. The student will be ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 691.6439819335938, 505.7998962402344, 707.60400390625)"
3,equipped to take up a suitable position in academia or industry and pursue a career in ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 705.4439697265625, 505.79986572265625, 721.4039916992188)"
3,research if desired. ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.00003051757812, 719.2440185546875, 168.00003051757812, 735.2040405273438)"
3,EC (1275) - 23.05.2025,"Arial,Bold",10.0,bold,"(0, 0, 0)",#000000,"(7.200439453125, 8.936220169067383, 111.70342254638672, 23.2562198638916)"
4,"Department of Microbiology, University of Delhi, M.Sc. Microbiology Syllabus (NEP-PGCF 2024) ",TimesNewRomanPS-ItalicMT,11.04,italic,"(0, 0, 0)",#000000,"(73.91999816894531, 36.34603500366211, 514.1951904296875, 51.029232025146484)"
4,Page | 4  ,TimesNewRomanPSMT,11.04,regular,"(0, 0, 0)",#000000,"(490.0799865722656, 777.2783813476562, 530.1552124023438, 792.1492919921875)"
4,About Program Structure ,TimesNewRomanPS-BoldMT,14.04,bold,"(0, 0, 0)",#000000,"(72.0, 63.29375457763672, 231.03106689453125, 82.72511291503906)"
4,"The M.Sc. Microbiology program is a two-year program divided into four semesters, or a ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 102.083984375, 506.9999694824219, 118.04398345947266)"
4,one-year program divided into two semesters. A student has to accumulate twenty-two ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(71.99996948242188, 115.88397216796875, 506.9999694824219, 131.84397888183594)"
4,credits in each semester. Under the two-year M.Sc. program a student is required to ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(71.99996948242188, 129.6839599609375, 506.99993896484375, 145.6439666748047)"
4,"complete eighty-eight credits for completion and award of M.Sc. degree, while under the ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 143.48394775390625, 507.0000305175781, 159.44395446777344)"
4,one-year M.Sc. program a student is required to complete forty-four credits for ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 157.283935546875, 506.99993896484375, 173.2439422607422)"
4,completion and award of M.Sc. degree. The program structure is based on the Post ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 171.08392333984375, 507.0000305175781, 187.04393005371094)"
4,Graduate Curricular Framework (PGCF) under New Education Policy (NEP)-2020.  ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 184.8839111328125, 486.3599853515625, 200.8439178466797)"
4,"Under PGCF, in the first year of the two-year program, the student is required to study ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(72.0, 212.48388671875, 506.99981689453125, 228.4438934326172)"
4,mandatory Discipline Specific Core courses (three DSC in each semester) and a total of ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(71.99998474121094, 226.28387451171875, 506.99993896484375, 242.24388122558594)"
4,four / Discipline Specific Elective courses (two DSE in each Semester). In lieu of one ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(71.99996948242188, 240.0838623046875, 506.9985046386719, 256.0438537597656)"
4,"DSE in each Semester, the student may choose to study a Generic Elective course offered ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(71.99996948242188, 253.88385009765625, 506.9986572265625, 269.8438415527344)"
4,"by any other Department of FIAS. In addition, the student will also be required to study ",TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(71.99996948242188, 267.683837890625, 506.999755859375, 283.6438293457031)"
4,one mandatory Skill enhancement course (SEC) in each semester of the first year. ,TimesNewRomanPS-ItalicMT,12.0,italic,"(0, 0, 0)",#000000,"(71.99996948242188, 281.48382568359375, 467.8799743652344, 297.4438171386719)"
